,model,step,example_id,pass1,benchmark_id,model_pref,correct,count,step_group_end
67465,cwm-baseline_290-339,290,sympy__sympy-18211,0.4,swebench-verified,cwm-baseline,2,5,339.0
67466,cwm-baseline_290-339,290,sympy__sympy-18698,0.0,swebench-verified,cwm-baseline,0,5,339.0
67467,cwm-baseline_290-339,290,sympy__sympy-18763,0.2,swebench-verified,cwm-baseline,1,5,339.0
67468,cwm-baseline_290-339,290,sympy__sympy-19040,0.0,swebench-verified,cwm-baseline,0,5,339.0
67469,cwm-baseline_290-339,290,sympy__sympy-19346,0.8,swebench-verified,cwm-baseline,4,5,339.0
67470,cwm-baseline_290-339,290,sympy__sympy-19495,0.6,swebench-verified,cwm-baseline,3,5,339.0
67471,cwm-baseline_290-339,290,sympy__sympy-19637,1.0,swebench-verified,cwm-baseline,5,5,339.0
67472,cwm-baseline_290-339,290,sympy__sympy-19783,0.6,swebench-verified,cwm-baseline,3,5,339.0
67473,cwm-baseline_290-339,290,sympy__sympy-19954,1.0,swebench-verified,cwm-baseline,5,5,339.0
67474,cwm-baseline_290-339,290,sympy__sympy-20154,1.0,swebench-verified,cwm-baseline,5,5,339.0
67475,cwm-baseline_290-339,290,sympy__sympy-20428,0.0,swebench-verified,cwm-baseline,0,5,339.0
67476,cwm-baseline_290-339,290,sympy__sympy-20438,0.0,swebench-verified,cwm-baseline,0,5,339.0
67477,cwm-baseline_290-339,290,sympy__sympy-20590,0.4,swebench-verified,cwm-baseline,2,5,339.0
67478,cwm-baseline_290-339,290,sympy__sympy-20801,0.6,swebench-verified,cwm-baseline,3,5,339.0
67479,cwm-baseline_290-339,290,sympy__sympy-20916,0.0,swebench-verified,cwm-baseline,0,5,339.0
67480,cwm-baseline_290-339,290,sympy__sympy-21379,0.8,swebench-verified,cwm-baseline,4,5,339.0
67481,cwm-baseline_290-339,290,sympy__sympy-21596,0.0,swebench-verified,cwm-baseline,0,5,339.0
67482,cwm-baseline_290-339,290,sympy__sympy-21612,0.0,swebench-verified,cwm-baseline,0,5,339.0
67483,cwm-baseline_290-339,290,sympy__sympy-21847,1.0,swebench-verified,cwm-baseline,5,5,339.0
67484,cwm-baseline_290-339,290,sympy__sympy-21930,0.0,swebench-verified,cwm-baseline,0,5,339.0
67485,cwm-baseline_290-339,290,sympy__sympy-22080,0.0,swebench-verified,cwm-baseline,0,5,339.0
67486,cwm-baseline_290-339,290,sympy__sympy-22456,1.0,swebench-verified,cwm-baseline,5,5,339.0
67487,cwm-baseline_290-339,290,sympy__sympy-22714,1.0,swebench-verified,cwm-baseline,5,5,339.0
67488,cwm-baseline_290-339,290,sympy__sympy-22914,1.0,swebench-verified,cwm-baseline,5,5,339.0
67489,cwm-baseline_290-339,290,sympy__sympy-23262,0.6,swebench-verified,cwm-baseline,3,5,339.0
67490,cwm-baseline_290-339,290,sympy__sympy-23413,0.0,swebench-verified,cwm-baseline,0,5,339.0
67491,cwm-baseline_290-339,290,sympy__sympy-23534,1.0,swebench-verified,cwm-baseline,5,5,339.0
67492,cwm-baseline_290-339,290,sympy__sympy-23824,1.0,swebench-verified,cwm-baseline,5,5,339.0
67493,cwm-baseline_290-339,290,sympy__sympy-23950,1.0,swebench-verified,cwm-baseline,5,5,339.0
67494,cwm-baseline_290-339,290,sympy__sympy-24066,0.0,swebench-verified,cwm-baseline,0,5,339.0
67495,cwm-baseline_290-339,290,sympy__sympy-24213,1.0,swebench-verified,cwm-baseline,5,5,339.0
67496,cwm-baseline_290-339,290,sympy__sympy-24443,1.0,swebench-verified,cwm-baseline,5,5,339.0
67497,cwm-baseline_290-339,290,sympy__sympy-24539,1.0,swebench-verified,cwm-baseline,5,5,339.0
67498,cwm-baseline_290-339,290,sympy__sympy-24562,0.6,swebench-verified,cwm-baseline,3,5,339.0
67499,cwm-baseline_290-339,290,sympy__sympy-24661,1.0,swebench-verified,cwm-baseline,5,5,339.0
67500,cwm-selfplay_290-339,290,astropy__astropy-12907,0.8,swebench-verified,cwm-selfplay,4,5,339.0
67501,cwm-selfplay_290-339,290,astropy__astropy-13033,0.0,swebench-verified,cwm-selfplay,0,5,339.0
67502,cwm-selfplay_290-339,290,astropy__astropy-13236,0.2,swebench-verified,cwm-selfplay,1,5,339.0
67503,cwm-selfplay_290-339,290,astropy__astropy-13398,0.0,swebench-verified,cwm-selfplay,0,5,339.0
67504,cwm-selfplay_290-339,290,astropy__astropy-13453,0.8,swebench-verified,cwm-selfplay,4,5,339.0
67505,cwm-selfplay_290-339,290,astropy__astropy-13579,0.8,swebench-verified,cwm-selfplay,4,5,339.0
67506,cwm-selfplay_290-339,290,astropy__astropy-13977,0.0,swebench-verified,cwm-selfplay,0,5,339.0
67507,cwm-selfplay_290-339,290,astropy__astropy-14096,0.8,swebench-verified,cwm-selfplay,4,5,339.0
67508,cwm-selfplay_290-339,290,astropy__astropy-14182,0.0,swebench-verified,cwm-selfplay,0,5,339.0
67509,cwm-selfplay_290-339,290,astropy__astropy-14309,1.0,swebench-verified,cwm-selfplay,5,5,339.0
67510,cwm-selfplay_290-339,290,astropy__astropy-14365,0.0,swebench-verified,cwm-selfplay,0,5,339.0
67511,cwm-selfplay_290-339,290,astropy__astropy-14369,0.0,swebench-verified,cwm-selfplay,0,5,339.0
67512,cwm-selfplay_290-339,290,astropy__astropy-14508,0.6,swebench-verified,cwm-selfplay,3,5,339.0
67513,cwm-selfplay_290-339,290,astropy__astropy-14539,0.8,swebench-verified,cwm-selfplay,4,5,339.0
67514,cwm-selfplay_290-339,290,astropy__astropy-14598,0.0,swebench-verified,cwm-selfplay,0,5,339.0
67515,cwm-selfplay_290-339,290,astropy__astropy-14995,1.0,swebench-verified,cwm-selfplay,5,5,339.0
67516,cwm-selfplay_290-339,290,astropy__astropy-7166,1.0,swebench-verified,cwm-selfplay,5,5,339.0
67517,cwm-selfplay_290-339,290,astropy__astropy-7336,1.0,swebench-verified,cwm-selfplay,5,5,339.0
67518,cwm-selfplay_290-339,290,astropy__astropy-7606,1.0,swebench-verified,cwm-selfplay,5,5,339.0
67519,cwm-selfplay_290-339,290,astropy__astropy-7671,1.0,swebench-verified,cwm-selfplay,5,5,339.0
67520,cwm-selfplay_290-339,290,astropy__astropy-8707,0.0,swebench-verified,cwm-selfplay,0,5,339.0
67521,cwm-selfplay_290-339,290,astropy__astropy-8872,0.0,swebench-verified,cwm-selfplay,0,5,339.0
67522,cwm-selfplay_290-339,290,django__django-10097,0.0,swebench-verified,cwm-selfplay,0,5,339.0
67523,cwm-selfplay_290-339,290,django__django-10554,0.0,swebench-verified,cwm-selfplay,0,5,339.0
67524,cwm-selfplay_290-339,290,django__django-10880,0.8,swebench-verified,cwm-selfplay,4,5,339.0
67525,cwm-selfplay_290-339,290,django__django-10914,0.6,swebench-verified,cwm-selfplay,3,5,339.0
67526,cwm-selfplay_290-339,290,django__django-10973,1.0,swebench-verified,cwm-selfplay,5,5,339.0
67527,cwm-selfplay_290-339,290,django__django-10999,0.0,swebench-verified,cwm-selfplay,0,5,339.0
67528,cwm-selfplay_290-339,290,django__django-11066,1.0,swebench-verified,cwm-selfplay,5,5,339.0
67529,cwm-selfplay_290-339,290,django__django-11087,0.0,swebench-verified,cwm-selfplay,0,5,339.0
67530,cwm-selfplay_290-339,290,django__django-11095,1.0,swebench-verified,cwm-selfplay,5,5,339.0
67531,cwm-selfplay_290-339,290,django__django-11099,1.0,swebench-verified,cwm-selfplay,5,5,339.0
67532,cwm-selfplay_290-339,290,django__django-11119,1.0,swebench-verified,cwm-selfplay,5,5,339.0
67533,cwm-selfplay_290-339,290,django__django-11133,1.0,swebench-verified,cwm-selfplay,5,5,339.0
67534,cwm-selfplay_290-339,290,django__django-11138,0.0,swebench-verified,cwm-selfplay,0,5,339.0
67535,cwm-selfplay_290-339,290,django__django-11141,0.0,swebench-verified,cwm-selfplay,0,5,339.0
67536,cwm-selfplay_290-339,290,django__django-11149,0.0,swebench-verified,cwm-selfplay,0,5,339.0
67537,cwm-selfplay_290-339,290,django__django-11163,1.0,swebench-verified,cwm-selfplay,5,5,339.0
67538,cwm-selfplay_290-339,290,django__django-11179,0.8,swebench-verified,cwm-selfplay,4,5,339.0
67539,cwm-selfplay_290-339,290,django__django-11206,0.6,swebench-verified,cwm-selfplay,3,5,339.0
67540,cwm-selfplay_290-339,290,django__django-11211,0.8,swebench-verified,cwm-selfplay,4,5,339.0
67541,cwm-selfplay_290-339,290,django__django-11239,0.0,swebench-verified,cwm-selfplay,0,5,339.0
67542,cwm-selfplay_290-339,290,django__django-11265,0.2,swebench-verified,cwm-selfplay,1,5,339.0
67543,cwm-selfplay_290-339,290,django__django-11276,0.6,swebench-verified,cwm-selfplay,3,5,339.0
67544,cwm-selfplay_290-339,290,django__django-11292,0.8,swebench-verified,cwm-selfplay,4,5,339.0
67545,cwm-selfplay_290-339,290,django__django-11299,1.0,swebench-verified,cwm-selfplay,5,5,339.0
67546,cwm-selfplay_290-339,290,django__django-11333,0.4,swebench-verified,cwm-selfplay,2,5,339.0
67547,cwm-selfplay_290-339,290,django__django-11400,0.0,swebench-verified,cwm-selfplay,0,5,339.0
67548,cwm-selfplay_290-339,290,django__django-11433,0.0,swebench-verified,cwm-selfplay,0,5,339.0
67549,cwm-selfplay_290-339,290,django__django-11451,1.0,swebench-verified,cwm-selfplay,5,5,339.0
67550,cwm-selfplay_290-339,290,django__django-11477,0.0,swebench-verified,cwm-selfplay,0,5,339.0
67551,cwm-selfplay_290-339,290,django__django-11490,0.0,swebench-verified,cwm-selfplay,0,5,339.0
67552,cwm-selfplay_290-339,290,django__django-11532,0.2,swebench-verified,cwm-selfplay,1,5,339.0
67553,cwm-selfplay_290-339,290,django__django-11551,1.0,swebench-verified,cwm-selfplay,5,5,339.0
67554,cwm-selfplay_290-339,290,django__django-11555,0.2,swebench-verified,cwm-selfplay,1,5,339.0
67555,cwm-selfplay_290-339,290,django__django-11603,1.0,swebench-verified,cwm-selfplay,5,5,339.0
67556,cwm-selfplay_290-339,290,django__django-11728,0.0,swebench-verified,cwm-selfplay,0,5,339.0
67557,cwm-selfplay_290-339,290,django__django-11734,0.0,swebench-verified,cwm-selfplay,0,5,339.0
67558,cwm-selfplay_290-339,290,django__django-11740,0.4,swebench-verified,cwm-selfplay,2,5,339.0
67559,cwm-selfplay_290-339,290,django__django-11749,0.4,swebench-verified,cwm-selfplay,2,5,339.0
67560,cwm-selfplay_290-339,290,django__django-11790,0.8,swebench-verified,cwm-selfplay,4,5,339.0
67561,cwm-selfplay_290-339,290,django__django-11815,0.8,swebench-verified,cwm-selfplay,4,5,339.0
67562,cwm-selfplay_290-339,290,django__django-11820,0.0,swebench-verified,cwm-selfplay,0,5,339.0
67563,cwm-selfplay_290-339,290,django__django-11848,0.0,swebench-verified,cwm-selfplay,0,5,339.0
67564,cwm-selfplay_290-339,290,django__django-11880,1.0,swebench-verified,cwm-selfplay,5,5,339.0
67565,cwm-selfplay_290-339,290,django__django-11885,0.0,swebench-verified,cwm-selfplay,0,5,339.0
67566,cwm-selfplay_290-339,290,django__django-11951,1.0,swebench-verified,cwm-selfplay,5,5,339.0
67567,cwm-selfplay_290-339,290,django__django-11964,0.2,swebench-verified,cwm-selfplay,1,5,339.0
67568,cwm-selfplay_290-339,290,django__django-11999,0.8,swebench-verified,cwm-selfplay,4,5,339.0
67569,cwm-selfplay_290-339,290,django__django-12039,0.6,swebench-verified,cwm-selfplay,3,5,339.0
67570,cwm-selfplay_290-339,290,django__django-12050,1.0,swebench-verified,cwm-selfplay,5,5,339.0
67571,cwm-selfplay_290-339,290,django__django-12125,0.2,swebench-verified,cwm-selfplay,1,5,339.0
67572,cwm-selfplay_290-339,290,django__django-12143,1.0,swebench-verified,cwm-selfplay,5,5,339.0
67573,cwm-selfplay_290-339,290,django__django-12155,1.0,swebench-verified,cwm-selfplay,5,5,339.0
67574,cwm-selfplay_290-339,290,django__django-12193,0.6,swebench-verified,cwm-selfplay,3,5,339.0
67575,cwm-selfplay_290-339,290,django__django-12209,1.0,swebench-verified,cwm-selfplay,5,5,339.0
67576,cwm-selfplay_290-339,290,django__django-12262,0.8,swebench-verified,cwm-selfplay,4,5,339.0
67577,cwm-selfplay_290-339,290,django__django-12273,0.0,swebench-verified,cwm-selfplay,0,5,339.0
67578,cwm-selfplay_290-339,290,django__django-12276,0.8,swebench-verified,cwm-selfplay,4,5,339.0
67579,cwm-selfplay_290-339,290,django__django-12304,0.4,swebench-verified,cwm-selfplay,2,5,339.0
67580,cwm-selfplay_290-339,290,django__django-12308,0.0,swebench-verified,cwm-selfplay,0,5,339.0
67581,cwm-selfplay_290-339,290,django__django-12325,0.2,swebench-verified,cwm-selfplay,1,5,339.0
67582,cwm-selfplay_290-339,290,django__django-12406,0.0,swebench-verified,cwm-selfplay,0,5,339.0
67583,cwm-selfplay_290-339,290,django__django-12419,1.0,swebench-verified,cwm-selfplay,5,5,339.0
67584,cwm-selfplay_290-339,290,django__django-12663,0.2,swebench-verified,cwm-selfplay,1,5,339.0
67585,cwm-selfplay_290-339,290,django__django-12708,0.8,swebench-verified,cwm-selfplay,4,5,339.0
67586,cwm-selfplay_290-339,290,django__django-12713,1.0,swebench-verified,cwm-selfplay,5,5,339.0
67587,cwm-selfplay_290-339,290,django__django-12741,1.0,swebench-verified,cwm-selfplay,5,5,339.0
67588,cwm-selfplay_290-339,290,django__django-12754,0.2,swebench-verified,cwm-selfplay,1,5,339.0
67589,cwm-selfplay_290-339,290,django__django-12774,0.0,swebench-verified,cwm-selfplay,0,5,339.0
67590,cwm-selfplay_290-339,290,django__django-12858,0.2,swebench-verified,cwm-selfplay,1,5,339.0
67591,cwm-selfplay_290-339,290,django__django-12965,0.0,swebench-verified,cwm-selfplay,0,5,339.0
67592,cwm-selfplay_290-339,290,django__django-13012,1.0,swebench-verified,cwm-selfplay,5,5,339.0
67593,cwm-selfplay_290-339,290,django__django-13023,0.2,swebench-verified,cwm-selfplay,1,5,339.0
67594,cwm-selfplay_290-339,290,django__django-13028,0.8,swebench-verified,cwm-selfplay,4,5,339.0
67595,cwm-selfplay_290-339,290,django__django-13033,0.4,swebench-verified,cwm-selfplay,2,5,339.0
67596,cwm-selfplay_290-339,290,django__django-13089,1.0,swebench-verified,cwm-selfplay,5,5,339.0
67597,cwm-selfplay_290-339,290,django__django-13109,1.0,swebench-verified,cwm-selfplay,5,5,339.0
67598,cwm-selfplay_290-339,290,django__django-13112,0.2,swebench-verified,cwm-selfplay,1,5,339.0
67599,cwm-selfplay_290-339,290,django__django-13121,0.2,swebench-verified,cwm-selfplay,1,5,339.0
67600,cwm-selfplay_290-339,290,django__django-13128,0.6,swebench-verified,cwm-selfplay,3,5,339.0
67601,cwm-selfplay_290-339,290,django__django-13158,0.6,swebench-verified,cwm-selfplay,3,5,339.0
67602,cwm-selfplay_290-339,290,django__django-13195,0.0,swebench-verified,cwm-selfplay,0,5,339.0
67603,cwm-selfplay_290-339,290,django__django-13212,0.0,swebench-verified,cwm-selfplay,0,5,339.0
67604,cwm-selfplay_290-339,290,django__django-13279,0.4,swebench-verified,cwm-selfplay,2,5,339.0
67605,cwm-selfplay_290-339,290,django__django-13297,0.0,swebench-verified,cwm-selfplay,0,5,339.0
67606,cwm-selfplay_290-339,290,django__django-13315,0.2,swebench-verified,cwm-selfplay,1,5,339.0
67607,cwm-selfplay_290-339,290,django__django-13343,0.6,swebench-verified,cwm-selfplay,3,5,339.0
67608,cwm-selfplay_290-339,290,django__django-13344,0.0,swebench-verified,cwm-selfplay,0,5,339.0
67609,cwm-selfplay_290-339,290,django__django-13346,0.0,swebench-verified,cwm-selfplay,0,5,339.0
67610,cwm-selfplay_290-339,290,django__django-13363,0.8,swebench-verified,cwm-selfplay,4,5,339.0
67611,cwm-selfplay_290-339,290,django__django-13401,0.4,swebench-verified,cwm-selfplay,2,5,339.0
67612,cwm-selfplay_290-339,290,django__django-13406,0.8,swebench-verified,cwm-selfplay,4,5,339.0
67613,cwm-selfplay_290-339,290,django__django-13410,1.0,swebench-verified,cwm-selfplay,5,5,339.0
67614,cwm-selfplay_290-339,290,django__django-13417,1.0,swebench-verified,cwm-selfplay,5,5,339.0
67615,cwm-selfplay_290-339,290,django__django-13449,0.2,swebench-verified,cwm-selfplay,1,5,339.0
67616,cwm-selfplay_290-339,290,django__django-13512,0.6,swebench-verified,cwm-selfplay,3,5,339.0
67617,cwm-selfplay_290-339,290,django__django-13513,0.0,swebench-verified,cwm-selfplay,0,5,339.0
67618,cwm-selfplay_290-339,290,django__django-13516,0.6,swebench-verified,cwm-selfplay,3,5,339.0
67619,cwm-selfplay_290-339,290,django__django-13551,0.0,swebench-verified,cwm-selfplay,0,5,339.0
67620,cwm-selfplay_290-339,290,django__django-13568,0.0,swebench-verified,cwm-selfplay,0,5,339.0
67621,cwm-selfplay_290-339,290,django__django-13569,0.6,swebench-verified,cwm-selfplay,3,5,339.0
67622,cwm-selfplay_290-339,290,django__django-13590,0.0,swebench-verified,cwm-selfplay,0,5,339.0
67623,cwm-selfplay_290-339,290,django__django-13658,1.0,swebench-verified,cwm-selfplay,5,5,339.0
67624,cwm-selfplay_290-339,290,django__django-13670,1.0,swebench-verified,cwm-selfplay,5,5,339.0
67625,cwm-selfplay_290-339,290,django__django-13741,1.0,swebench-verified,cwm-selfplay,5,5,339.0
67626,cwm-selfplay_290-339,290,django__django-13786,1.0,swebench-verified,cwm-selfplay,5,5,339.0
67627,cwm-selfplay_290-339,290,django__django-13794,0.0,swebench-verified,cwm-selfplay,0,5,339.0
67628,cwm-selfplay_290-339,290,django__django-13807,0.4,swebench-verified,cwm-selfplay,2,5,339.0
67629,cwm-selfplay_290-339,290,django__django-13809,0.8,swebench-verified,cwm-selfplay,4,5,339.0
67630,cwm-selfplay_290-339,290,django__django-13810,1.0,swebench-verified,cwm-selfplay,5,5,339.0
67631,cwm-selfplay_290-339,290,django__django-13820,0.8,swebench-verified,cwm-selfplay,4,5,339.0
67632,cwm-selfplay_290-339,290,django__django-13821,1.0,swebench-verified,cwm-selfplay,5,5,339.0
67633,cwm-selfplay_290-339,290,django__django-13837,0.8,swebench-verified,cwm-selfplay,4,5,339.0
67634,cwm-selfplay_290-339,290,django__django-13925,0.0,swebench-verified,cwm-selfplay,0,5,339.0
67635,cwm-selfplay_290-339,290,django__django-13933,0.6,swebench-verified,cwm-selfplay,3,5,339.0
67636,cwm-selfplay_290-339,290,django__django-13964,0.4,swebench-verified,cwm-selfplay,2,5,339.0
67637,cwm-selfplay_290-339,290,django__django-14007,0.6,swebench-verified,cwm-selfplay,3,5,339.0
67638,cwm-selfplay_290-339,290,django__django-14011,0.0,swebench-verified,cwm-selfplay,0,5,339.0
67639,cwm-selfplay_290-339,290,django__django-14017,0.6,swebench-verified,cwm-selfplay,3,5,339.0
67640,cwm-selfplay_290-339,290,django__django-14034,0.0,swebench-verified,cwm-selfplay,0,5,339.0
67641,cwm-selfplay_290-339,290,django__django-14053,1.0,swebench-verified,cwm-selfplay,5,5,339.0
67642,cwm-selfplay_290-339,290,django__django-14089,1.0,swebench-verified,cwm-selfplay,5,5,339.0
67643,cwm-selfplay_290-339,290,django__django-14122,0.0,swebench-verified,cwm-selfplay,0,5,339.0
67644,cwm-selfplay_290-339,290,django__django-14140,0.0,swebench-verified,cwm-selfplay,0,5,339.0
67645,cwm-selfplay_290-339,290,django__django-14155,0.0,swebench-verified,cwm-selfplay,0,5,339.0
67646,cwm-selfplay_290-339,290,django__django-14170,0.0,swebench-verified,cwm-selfplay,0,5,339.0
67647,cwm-selfplay_290-339,290,django__django-14238,1.0,swebench-verified,cwm-selfplay,5,5,339.0
67648,cwm-selfplay_290-339,290,django__django-14311,0.6,swebench-verified,cwm-selfplay,3,5,339.0
67649,cwm-selfplay_290-339,290,django__django-14315,0.0,swebench-verified,cwm-selfplay,0,5,339.0
67650,cwm-selfplay_290-339,290,django__django-14349,1.0,swebench-verified,cwm-selfplay,5,5,339.0
67651,cwm-selfplay_290-339,290,django__django-14351,0.0,swebench-verified,cwm-selfplay,0,5,339.0
67652,cwm-selfplay_290-339,290,django__django-14373,0.8,swebench-verified,cwm-selfplay,4,5,339.0
67653,cwm-selfplay_290-339,290,django__django-14376,0.0,swebench-verified,cwm-selfplay,0,5,339.0
67654,cwm-selfplay_290-339,290,django__django-14404,0.2,swebench-verified,cwm-selfplay,1,5,339.0
67655,cwm-selfplay_290-339,290,django__django-14434,0.4,swebench-verified,cwm-selfplay,2,5,339.0
67656,cwm-selfplay_290-339,290,django__django-14493,1.0,swebench-verified,cwm-selfplay,5,5,339.0
67657,cwm-selfplay_290-339,290,django__django-14500,0.4,swebench-verified,cwm-selfplay,2,5,339.0
67658,cwm-selfplay_290-339,290,django__django-14534,0.0,swebench-verified,cwm-selfplay,0,5,339.0
67659,cwm-selfplay_290-339,290,django__django-14539,0.4,swebench-verified,cwm-selfplay,2,5,339.0
67660,cwm-selfplay_290-339,290,django__django-14559,1.0,swebench-verified,cwm-selfplay,5,5,339.0
67661,cwm-selfplay_290-339,290,django__django-14580,1.0,swebench-verified,cwm-selfplay,5,5,339.0
67662,cwm-selfplay_290-339,290,django__django-14608,1.0,swebench-verified,cwm-selfplay,5,5,339.0
67663,cwm-selfplay_290-339,290,django__django-14631,0.4,swebench-verified,cwm-selfplay,2,5,339.0
67664,cwm-selfplay_290-339,290,django__django-14672,1.0,swebench-verified,cwm-selfplay,5,5,339.0
67665,cwm-selfplay_290-339,290,django__django-14725,0.0,swebench-verified,cwm-selfplay,0,5,339.0
67666,cwm-selfplay_290-339,290,django__django-14752,0.8,swebench-verified,cwm-selfplay,4,5,339.0
67667,cwm-selfplay_290-339,290,django__django-14765,1.0,swebench-verified,cwm-selfplay,5,5,339.0
67668,cwm-selfplay_290-339,290,django__django-14771,0.2,swebench-verified,cwm-selfplay,1,5,339.0
67669,cwm-selfplay_290-339,290,django__django-14787,1.0,swebench-verified,cwm-selfplay,5,5,339.0
67670,cwm-selfplay_290-339,290,django__django-14792,0.0,swebench-verified,cwm-selfplay,0,5,339.0
67671,cwm-selfplay_290-339,290,django__django-14855,0.8,swebench-verified,cwm-selfplay,4,5,339.0
67672,cwm-selfplay_290-339,290,django__django-14915,1.0,swebench-verified,cwm-selfplay,5,5,339.0
67673,cwm-selfplay_290-339,290,django__django-14999,0.6,swebench-verified,cwm-selfplay,3,5,339.0
67674,cwm-selfplay_290-339,290,django__django-15022,0.6,swebench-verified,cwm-selfplay,3,5,339.0
67675,cwm-selfplay_290-339,290,django__django-15037,0.6,swebench-verified,cwm-selfplay,3,5,339.0
67676,cwm-selfplay_290-339,290,django__django-15098,0.0,swebench-verified,cwm-selfplay,0,5,339.0
67677,cwm-selfplay_290-339,290,django__django-15103,1.0,swebench-verified,cwm-selfplay,5,5,339.0
